uri,duration
spotify:track:1hQgzgaxymIbhqoWpMYDnf,291040
spotify:track:4fzsfWzRhPawzqhX8Qt9F3,311866
spotify:track:6ROdBdytf5vS5jo2nHBvO5,270426
spotify:track:4wIq5dVgdWXSuc0pxZ1Cgq,144093
spotify:track:3VjkXOiRAcPdQ9RKK3BSgS,175373
spotify:track:5JemkdKwXNsNnogI0Mg0ZZ,228800
spotify:track:0rtRzLtNiHsXetEh0TwYci,207000
spotify:track:54KFQB6N4pn926IUUYZGzK,371320
spotify:track:1Xf1lWBSml62NG1du3Ro14,289106
spotify:track:7glCSQqV5o6NU88Cn4zPZn,208079
spotify:track:2iUmqdfGZcHIhS3b9E9EWq,177280
spotify:track:1U9nKdWvYxGLyoi25KSSdh,142373
spotify:track:6yyrsrci6u2nreFlhXSy3J,254865
spotify:track:3e7KcqiZN4wSrpoHUeYXjY,260880
spotify:track:51qZbpRRkHCjKBh0MVjrkT,262746
spotify:track:5k3U0OGYBccHdKJJu3HrUN,213600
spotify:track:3ZANDXVX912sQOC8MjbxER,216906
spotify:track:2tGYZL7TeXIA6XzBsvjwy8,209466
spotify:track:6JVZ8mwbwSU8iiJUE2kyql,185438
spotify:track:3DcdHtF2DpPBpFnjmFRAqo,146015
spotify:track:7p6ZeiNtEHJKmc4YWBZELG,223973
spotify:track:6PQ88X9TkUIAUIZJHW2upE,231041
spotify:track:1VJwtWR6z7SpZRwipI12be,190920
spotify:track:0oo5zVjH4CyTsm5FctRlnL,125493
spotify:track:4SSUj4OC7giqpMNCqSQSCf,228453
spotify:track:4k7LBWQmHRsbbFnrKiZPqV,140000
spotify:track:75FNVaypSR71qCbydLQsKZ,239400
spotify:track:209ucYTS6vWEV5iydrHiOt,233015
spotify:track:63m3fusWaHBnB3isFfAlRd,101539
spotify:track:1devU3Tqs5bMqo1GtWQhoa,160786
spotify:track:43T696K5X1s1mtxIuuUvvz,198586
spotify:track:5VnxAQEiSXQ3FsXhHwCSgE,302716
spotify:track:1RBY0rTVoWMVb3eCTbTSjP,191893
spotify:track:5lU0HnotLXdJgnEeAFzSrg,211146
spotify:track:1TEL6MlSSVLSdhOSddidlJ,171573
spotify:track:7qrkNSuzkfXjKnqGJcS2qf,292546
spotify:track:6lknMmJZALXxx7emwwZWLX,120157
spotify:track:4SbQ9hU0Ve1gT1kAni022P,259519
spotify:track:3Are429awGXrH2Phx99QjJ,166451
spotify:track:1Xm9G0H8dtDyRvcqlDvugI,223626
spotify:track:0puf9yIluy9W0vpMEUoAnN,199386
spotify:track:045sp2JToyTaaKyXkGejPy,290706
spotify:track:3Yls95V4qCzVfR20gr8cOW,308333
spotify:track:4uLq7Jp2wtgnocqoAgTdih,361773
spotify:track:0N4jis8aNOjiIfkBl4mGje,225666
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,219333
spotify:track:1wvKOjpbllXw9DUGCner0u,101459
spotify:track:2ioR8qBXTD2tj5YpsMoNba,188066
spotify:track:60HDLY1Dh2Hy9wTVI3WPzO,259500
spotify:track:7lTQFGOcLDZXWH4QzUoN06,206447
spotify:track:6d5CfH0P84foEd1fkmp7po,211440
spotify:track:6TzpJImasQyQjp46Umdqav,313666
spotify:track:7me5d5XmtCCfbDk3SsyXqM,159857
spotify:track:1I8LCDxPanFo2hfv0oObPK,199013
spotify:track:2yCXyFNRkDs6pmP0UmeOXJ,350573
spotify:track:4TIJ7zSBNejpoIPaWpWRKc,288533
spotify:track:0BFgCEE7ozbyB1PpLpLyhM,146173
spotify:track:423CCwsHi7yy81oj01swra,353506
spotify:track:2ZTPL4fDK3vvI1h54nF4c6,264906
spotify:track:7wIYDzWW82O6Rc4vGuzjND,195840
spotify:track:673LL4gFJTCnN49guuWI0i,228533
spotify:track:4N9V7YYPoN4DoSnjjfHW1k,249253
spotify:track:3AZXqe3LGCFD4r6YFJgaK3,209493
spotify:track:0DtItzol85j6j5F9j9V36Q,400400
spotify:track:0dkoVKRAhINwHhdR9zJUm7,198267
spotify:track:5eW1QM1wczip1HASwYJGZx,276293
spotify:track:5nvjZnTa1PUFV8hfrcMKYc,283360
spotify:track:5ZUNNSWjSOJH3u2adOv9mT,401729
spotify:track:09mEdoA6zrmBPgTEN5qXmN,228373
spotify:track:2AxCeJ6PSsBYiTckM0HLY7,313373
spotify:track:0i0hqOQdyFFd4cR5s32w8x,230778
spotify:track:6fnzVPHWtCxm4lxLyn5p4Q,294813
spotify:track:0I0yviJU4PiG5XrtdToCe2,219066
spotify:track:2aQpISWUBToaF84DDiTeRV,169523
spotify:track:0QTfK8O0JjfXVcgGwZ2K7Y,76493
spotify:track:4VChUrHgPF9Fn5Q2k39mDM,166440
spotify:track:7Kohy4v3KLWfUXlv9N3feB,262106
spotify:track:5mPzlwYXl0wTmho0rYbl7O,300093
spotify:track:6hWuImKdrd2E4fZvUBhJop,537826
spotify:track:7bYZBVrnRfqeaPbhRyEvK3,235613
spotify:track:7ERzS9KIggtCp9oslPzEc0,341826
spotify:track:4vL3rV6ph7GfzW8QE1xXls,128500
spotify:track:3Qr0t5gUkblSNrq2P0S50t,392195
spotify:track:3mllfcExeUlQwZyWh1m0Ic,156223
spotify:track:4mIHgQ3ofK2RK34UdbqMbe,143480
spotify:track:4Ut21iFBOHdE1jmEzv6JhS,124546
spotify:track:6qqdFWe7C4LsBjWbXQdsHA,243187
spotify:track:0CHlNAa924gG90E8dRjxFX,257880
spotify:track:4vHh0TJyN837p1DIL5mBoU,273240
spotify:track:4H7WNRErSbONkM06blBoGc,204426
spotify:track:6OdD1XrpFD5BuxiAMFUWZC,198624
spotify:track:0uYB35eSySrt7Xhl7jTKJk,244293
spotify:track:34cHrVZPJ6toBLGcuF3vnX,196440
spotify:track:0CrRr0VPgnhcRFipnfwBUI,65733
spotify:track:5FHXxdJeq1iAE9PjDTEgyd,290573
spotify:track:6SSE9qXlda0y5WwRguRC4k,181804
spotify:track:5oZps6mYqU5s7A4WjUZggJ,212613
spotify:track:1pHVfiNHMMZYquR35fTZdM,262933
spotify:track:36c4JohayB9qd64eidQMBi,251293
spotify:track:1kDWbI0qgA2a11idtF2xNx,220306
spotify:track:2tpWsVSb9UEmDRxAl1zhX1,257265
spotify:track:7odIekt1GqLVEAAWdnd9mJ,275506
spotify:track:5zqXco5gN08t20hf5AO62z,229506
spotify:track:1MfC8OLECebDZsBa2Jcnjg,107906
spotify:track:6sH6Gvv0uVq7PG5xKxQqbZ,267871
spotify:track:33bURv895AN4FkBvgFo2dx,278800
spotify:track:75YcS2AAxSDjKbfye1hhnw,133125
spotify:track:4aMT5LHe8A2uIc11H8Cx2m,255106
spotify:track:61Yh6AEwsba6RYsrWiNmI0,212746
spotify:track:7C5FDFYx6OcTCz008N9pNS,219840
spotify:track:4ZReuzjoiFMVWwly2NccJh,265346
spotify:track:5JS6b6Si538KTOoaXKTjC3,202893
spotify:track:7vMS7xSaSUwpirgzD346Q6,524533
spotify:track:0IhavkMpMP22ara9jXo9R4,220133
spotify:track:0MDHWPQAFo8LAh9IgWKC2r,189643
spotify:track:1QJb6LWvPXZpTMiqqODqkH,326240
spotify:track:1TPLsNVlofwX1txcE9gZZF,254919
spotify:track:4iaqHmdTqv006ftHflMEaG,194171
spotify:track:6qoIFQfdmaQF9A1gb67tR7,155946
spotify:track:2KjUp5M2Y0KnOo1BIto101,329973
spotify:track:5YS2nRTRldMXq0r8zz2Amh,234763
spotify:track:0tKcYR2II1VCQWT79i5NrW,187146
spotify:track:60ZYLVPmSNY9r0Uquaivvs,335506
spotify:track:41L3O37CECZt3N7ziG2z7l,210426
spotify:track:2C05mj3y2hFJHJPlSI1vGo,281120
spotify:track:2mC33mxgLJN3IT65MGN3B0,395785
spotify:track:6OGETRw6ijcPLySxhCaUkt,69624
spotify:track:43tSc5PlZvGJ39Cnrs94AL,165750
spotify:track:2SfE58UZe7Y3TVjozT1fPC,149613
spotify:track:645og273nQFbY3Tmc1twSR,196600
spotify:track:4KhmfiOWx5TuKcICIfXzLw,195048
spotify:track:152lZdxL1OR0ZMW6KquMif,219080
spotify:track:5B2P8JdWgH9fozSqSRSIwd,236508
spotify:track:4SpqtLElDsO6KGbd4ub96Z,164160
spotify:track:7KDCuqrHJ66MGogGrdFj4e,319333
spotify:track:68UW3plyDDNg1dkNIZRezJ,175081
spotify:track:2yDaWqECegHdiFOuez5gdO,238080
spotify:track:7wqSzGeodspE3V6RBD5W8L,229525
spotify:track:3lTyliusZgm29TXJyfFO3B,169066
spotify:track:7JqCjgNaHhNcvL9DDLynJP,286773
spotify:track:5uBKhKWTJ4E47rcLQqu3YH,279720
spotify:track:1ylzYcU6FGnuBqqdqqH7QL,240333
spotify:track:7nQYmGq7BKQmmHuX5BWauX,210333
spotify:track:45X4LNePuohdGmuLxpf6oO,222693
spotify:track:01LSU6meTykNfXu66aBTvZ,132285
spotify:track:5ut9BH3m0lH2kRfZc3YSKV,153000
spotify:track:6zSpb8dQRaw0M1dK8PBwQz,202735
spotify:track:1NeHmdijTHQVTRIFwmY2qY,167706
spotify:track:5AYOSsWHGgbKUFDfTL98Uy,151666
spotify:track:6FBPOJLxUZEair6x4kLDhf,206429
spotify:track:4JehYebiI9JE8sR8MisGVb,261640
spotify:track:2fGxYYMQbVqgIdaqfz2OwA,248773
spotify:track:2YJgM8lj4u5YEZRSHSfL60,301720
spotify:track:1MfqPCs3Y722VK6zkWZ98Z,227466
spotify:track:33SNO8AaciGbNaQFkxvPrW,176386
spotify:track:1HPzBInBPVJfSUDNLsTGGn,250546
spotify:track:0ffz9KBdCb7oJkSK0W7bbf,335800
spotify:track:2FIm6YsSGL5acOqSuJDh5s,263288
spotify:track:2xCGBWfzTe8l2kvHpgvB6M,197933
spotify:track:6ygf36lTU1bMocl46hZOAG,251428
spotify:track:6aJ90LBl96bly9zuEH1U2X,237546
spotify:track:6IfZeWIUoiscFJiyaWnqRZ,140969
spotify:track:4esOae7i4rqTbAu9o5Pxco,224920
spotify:track:2RCgdy763cEILNpQsWZUe9,123240
spotify:track:3YE4sUxcxMztblbryEslaG,242880
spotify:track:2l7UFx0Uy74r6qWVff5bnR,344226
spotify:track:3v19cKJVDIstaTbo6nonuD,279640
spotify:track:29SyMC0plk6qw8NMF7lfRL,131573
spotify:track:47oS7xB31QQUyPCgHpM3VZ,331760
spotify:track:7zXqmgoZNRHNFgFAOoxhx6,323440
spotify:track:3Dqb6Cn8oqPmpCEJndHwCm,220333
spotify:track:3SVAN3BRByDmHOhKyIDxfC,264066
spotify:track:2dhxr61mXoJihwHDGuFoJR,184426
spotify:track:31I3Rt1bPa2LrE74DdNizO,237506
spotify:track:50dlj4bfi0GN2WUSrUraDo,110409
spotify:track:7ahLXEQsn8588vLthwT4ud,194666
spotify:track:3xnzkgl56WCFFzLxQ8c07L,147657
spotify:track:3EWiHeo9wvbbqGtRonD5C9,163293
spotify:track:2Zbw0nOYZoKU27sOYbrsv7,201290
spotify:track:20ep3Lya1JrbshZfANTj8e,165506
spotify:track:2BU4dK1fu1CFLjTBz7ju7Q,343413
spotify:track:17BKOMSxP2Hjut7sXLf6kY,724986
spotify:track:4Tuae8qX3iXY11D7LMPrPR,203012
spotify:track:0NhXCoKVynm5F7DgXSfqxv,166747
spotify:track:40IS4XOkOmA8KqN09rNUy8,320429
spotify:track:41q8ZiB3LZl4HRmmzUTIo4,199506
spotify:track:2hnA4tmaBMisNvz4TOl1Rk,173776
spotify:track:4LFTLsnrGGZFtHdjlrV8Gx,402202
spotify:track:4bgHKMSPTsTJgsalDgMop7,184120
spotify:track:6lABOtUhsaBW1olzfu6e9C,115288
spotify:track:5exsngywf8qMS6f00gKVWY,176173
spotify:track:414WKzUn1UdqvNSDbA8IwA,162580
spotify:track:4OgTZ8MgYI8xYMcajRzBef,212885
spotify:track:2t4EzKLHKz7EkuC22tQJ6X,138306
spotify:track:5ewOYDtXiwy22isWZLMUwx,204346
spotify:track:0rurOLe6Zi1jl1fbf586vW,189146
spotify:track:7cSMwVu41EfdTlKZxqbx4T,155620
spotify:track:5VW1EsUBGGCng7GhBvtElx,184974
spotify:track:7KZ8mOQ127yokqUQYELcIa,373320
spotify:track:0CZ1zfFjhjixiBKB8kbCdt,135853
spotify:track:6roY6Z2b0Q7DH3ZM4SRoTz,569266
spotify:track:05MmOZOVOgV8W3fI2OmbyJ,171000
spotify:track:1L94M3KIu7QluZe63g64rv,340907
spotify:track:1v2zyAJrChw5JnfafSkwkJ,225786
spotify:track:05CNnC9ugYgnJgg6fIgyeQ,240093
spotify:track:2HNhRDgs16dUuvg4MROylL,121913
spotify:track:6w5Q8usjTRZygQNLXcF4ma,290306
spotify:track:4KHDdWCH1NCtFv2mVGNkCH,311445
spotify:track:4uexN8lwDjGX5SQycpz97I,192800
spotify:track:2jjVsWQEUeZ06qSqF8xiBr,166866
spotify:track:1lpLrlyweOShEKXT1bpcDd,179499
spotify:track:2BSJVr8EVZJokP7RZ6SzzP,330057
spotify:track:1JjzyWwzTrrPClPJewJPGf,162179
spotify:track:4NVa0Glsh2hztWIzGooe51,289613
spotify:track:7kOnT8JJowZBrtwCE2sHdv,251266
spotify:track:5shVe2S14Z10SVAdH8aDUw,254693
spotify:track:3iDPALl8BoUbuXZgy6EOWY,227220
spotify:track:5EovvTdzWLCqcoNZARVXJI,223853
spotify:track:7vW9h4uB6ly04vHam6vx1L,200600
spotify:track:2hdNya0b6Cc2YJ8IyaQIWp,212306
spotify:track:1sTDXvAhC6dJQUCJtmmahR,293693
spotify:track:1BMirA3vwj2NLamWkJsVYq,381520
spotify:track:6EjUn5quLcTVFBUGLGwGwA,168133
spotify:track:6Cgj3VVfcYJN9vZbMVcKRd,194734
spotify:track:4m1iSsOGPktVHoARDrEorD,187950
spotify:track:2Qxu0Sdo8m91TYnLIQjC0v,182230
spotify:track:2S55wdtM46ufVMrRCQwm5o,117241
spotify:track:67OKX8DNYygddabwIjExsp,196239
spotify:track:39K8KN3Jl5uLz2ykGsNflf,391332
spotify:track:2IG3TLWJaGV0jT8wS0ecgL,222400
spotify:track:1boXOL0ua7N2iCOUVI1p9F,270846
spotify:track:3h3pOvw6hjOvZxRUseB7h9,204990
spotify:track:2d4e45fmUnguxh6yqC7gNT,231933
spotify:track:1HA2V2EfAgJUBVOju4YfiB,177697
spotify:track:0341MMlmVNkWqwtBVbTzYh,488440
spotify:track:3ZTFBBRgYBRAPLrB4gKRYR,65586
spotify:track:52jLJcez4Oa9VTtA9OkSEN,477966
spotify:track:5ztQHTm1YQqcTkQmgDEU4n,215266
spotify:track:589o5lc4qN42CDPBoyimp2,134400
spotify:track:05f8Hg3RSfiPSCBQOtxl3i,428851
spotify:track:1HRIp8ZhUUvOiQ6xZic1jL,213120
spotify:track:2hhFpD32iXUd4GaCu6T4wn,195693
spotify:track:2EEp2vTGSRDSLHWUF80EZZ,185133
spotify:track:7pn5QXr2LTeGsgHyCaJxDo,208626
spotify:track:3Jf7yOgheeCMN3mpCqSgaL,123017
spotify:track:73CKjW3vsUXRpy3NnX4H7F,290706
spotify:track:6UU24wuWgGwuSBAxDH866Z,233300
spotify:track:2d3fdQ6OxmUIsF20eCpcrv,15160
spotify:track:6ewQE1dNPv9qqlnB1CxrvM,271880
spotify:track:2x8oBuYaObjqHqgGuIUZ0b,183547
spotify:track:79f8XMkvX45qpV68aRuXVt,212964
spotify:track:04cYBzXtB1s6lfS9ukWdDW,194168
spotify:track:6YR6cKIRb8MgzJ0dqtnZvC,339373
spotify:track:77dMSg2VHi2wwXjXNrmcrZ,227518
spotify:track:3zvBkrRyrDFmcJAfmZLEOT,297800
spotify:track:2bDhzzaqOMMicaNndH3h6e,356215
spotify:track:1g3dCqSycgMkrqFZXQqdpX,191613
spotify:track:4RcV7ENKupTF0FReXnhlMp,252440
spotify:track:2pJZ1v8HezrAoZ0Fhzby92,237333
spotify:track:18CctEeOpjEDIAvWM5S7RE,244842
spotify:track:0qSITuCPLxjoDtESBy70WO,131746
spotify:track:0EPxmvsG1BY5td4aTOkWBF,144039
spotify:track:5WvAo7DNuPRmk4APhdPzi8,260000
spotify:track:7iVoCNMy12azW8e0s0ENdS,95493
spotify:track:3SyKG06yOK3omo29EwZ8dP,252760
spotify:track:7qqBSxtz8bAb8KiivHBUgb,180267
spotify:track:501PoxE6Qti2ekECimQeXK,249800
spotify:track:6Ehu8vSEK1aaHbDn8TMTED,185360
spotify:track:6ic8OlLUNEATToEFU3xmaH,251240
spotify:track:3s3oiCHAHLWmKZUYk1ozJG,198066
spotify:track:0WFgSYnXkvKNQudrPe1Oym,115299
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,387213
spotify:track:3Hi2DWIdJ73D9L96KHGtEM,248546
spotify:track:25wkmsggPrmVeDHv0QBMgW,222170
spotify:track:6VEfBf7UNqAbANc1GK6K5U,243480
spotify:track:4ok8XivPnr6blFeIVwnvyA,215901
spotify:track:6zMAtRpsP0jQfeCtaTk60K,86440
spotify:track:0qB213IfGN0JXXm9aRjldF,167906
spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,199053
spotify:track:3Pj6u2KTgepyyidp5xfbHp,166355
spotify:track:5je0CDv1Z1hT82Nek1Fjhl,216226
spotify:track:5S3spo9YyDf7oWzpcPbGFX,432360
spotify:track:1OO2Fp9PsnaayiekeXuGJX,277066
spotify:track:4e0gXCaaThfBmO16YF5Bs3,149641
spotify:track:41YLlcEhVyq9GQbqazSurn,160072
spotify:track:5Y3Wen2jen5o9ks3Hyx0JG,174026
spotify:track:78TnMTAFmWUWWCgNXR7D3K,328093
spotify:track:1EujTZPE2yBYbbwu2vWXvr,205971
spotify:track:7FlwylpJSe3ea6m1IrkizS,245360
spotify:track:4TvKF723nAKffBUx6cDjkc,154909
spotify:track:2MHCiOohBZEQuLgDTPvSzF,205920
spotify:track:575DUgIvWa7EAQuszH2dpb,219184
spotify:track:6MumccCPd4N6qBVdl0gSeM,209586
spotify:track:7CvM2Tp91SQ9xUOfeDIDiz,289346
spotify:track:62Wi2wMk3QdwQXVPm5yGeb,176066
spotify:track:2lSsCHDvvVbkmYBSkCfYHH,237093
spotify:track:1NT76WD8FONQqTXKZ4MIRT,209733
spotify:track:2XHNKLy2NWZQsamDoEF6NJ,320506
spotify:track:7uQmJ1jgNzBpATSoWKSPFu,198933
spotify:track:1VoHrSS3QQ6TbpabLrFiYb,210466
spotify:track:7GNBEiGfBrp88IfxiiHbeK,332360
spotify:track:0JfsIu62NVXNQl2s7ATN37,202670
spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,183290
spotify:track:6jERw8z5uKwludyHaGEjt4,301586
spotify:track:7rvd1z9njlBvp9BQWWITaB,210000
spotify:track:4CWUGKyUi4aJOq7tF6HAIF,256613
spotify:track:3OEsUZFJ4c7z3gz6o7v9C2,186093
spotify:track:1DcxnVNFAyVl2sDQ646pXS,129039
spotify:track:49dFIRQCQxPWgoH0m38XQ5,160289
spotify:track:5nHimcXKoQiJtKytX9Gx21,118361
spotify:track:51R2M1JgyFfRS3e6v5wCt3,149173
spotify:track:7hTtKMRuhLeX6xmHpFDWMV,132329
spotify:track:2prnn41CblB8B4yWACDljP,158095
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,266600
spotify:track:5ZOUxrcH0VVDgTshD5QJri,246666
spotify:track:0uI4aw6ms90qFNawk9H9CO,181240
spotify:track:4feXcsElKIVsGwkbnTHAfV,162493
spotify:track:3UlgJO6PEqjRfN0fHOaRUK,221453
spotify:track:0RWqE2ZaulvnN1i40qIhDh,331760
spotify:track:2xRZlk8t0R2GvMQMvJ1HEB,301853
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,213573
spotify:track:4eruRiSfDY1jdT03hjyi0i,306581
spotify:track:7CHi4DtfK4heMlQaudCuHK,168387
spotify:track:4BjPsq3MXBNo4Qxg40igEr,232727
spotify:track:7mQAjg2u5udWhnQ07jIHI7,208601
spotify:track:5SFlCuDJBOtpfrh1ue6uCt,177806
spotify:track:00L9p3dKK3ufNyua3pzVeC,196440
spotify:track:7FfpP3YZ6fOWMdxkIAtud9,230520
spotify:track:7LnQr99Fv8j4NzWdB7BUCo,184273
spotify:track:3ZzhV6JIDKWvWR7wiKWD0C,426614
spotify:track:5VJjhHyG8NZ5xdgG6uTb3P,208893
spotify:track:5y7DaS3jAc9eZzcSOoUIwU,230693
spotify:track:1NcXkWB3UwXfMt8izByICb,241760
spotify:track:2prZtpX84GOxTm2ZHP2Oa4,264093
spotify:track:19HA9J80qZfIkAnp2g8N2S,234280
spotify:track:7aS418hRnOnYrXeyrZilwk,213986
spotify:track:6aPDvttLmezuUlv60ExTH9,178958
spotify:track:5qaNm5YlJzVvavbwugBTcO,355053
spotify:track:1RIsAtnYOlo8zGMycNFioq,388453
spotify:track:4rUuanKJphrXkijshlCoUC,177026
spotify:track:0CokSRCu5hZgPxcZBaEzVE,220454
spotify:track:69rFDYwypeey2F9cDEL3da,177791
spotify:track:02wdwZ0ffTX0AAGYRNqMwF,223416
spotify:track:6MN6yRVriszuyAVlyF8ndB,205720
spotify:track:2wqbJHHd0eUYQh0TLklWk3,290173
spotify:track:0W5VtyN0myl8xV2YtkGsXr,205573
spotify:track:0xCGbO3PTLLivhIkt47d0q,406960
spotify:track:0RdUX4WE0fO30VnlUbDVL6,403453
spotify:track:6xNwKNYZcvgV3XTIwsgNio,127560
spotify:track:6YQic2pBfDoSPiee4Zfllp,186218
spotify:track:7sKzXWpG08BSfjAnbNuNbR,223773
spotify:track:1xuYajTJZh8zZrPRmUaagf,301426
spotify:track:3PwRuzdphgedcWVUOVYJ7I,164705
spotify:track:2m4tyeCztx46FUfzCiko6a,246933
spotify:track:5sMcmy7UVizJoSm9YNZFyZ,150315
spotify:track:2Awqfmn0K0zckSURSdsC1Z,162280
spotify:track:2CdJFOTRiWMEnmvqIMRoEU,304750
spotify:track:4MviAiEvoQmei4fTICIsNv,216373
spotify:track:3B54sVLJ402zGa6Xm4YGNe,233901
spotify:track:7LjbI0rtohUAcYffhHgc9X,27786
spotify:track:1RUnGL5KkkO5krVJFtlbp4,146160
spotify:track:0KtMedzR54O2hl810LzmKU,155883
spotify:track:5JqZ3oqF00jkT81foAFvqg,169333
spotify:track:7ErDvFvM8iRtFCGZ0B0cdt,129440
spotify:track:04KTF78FFg8sOHC1BADqbY,228240
spotify:track:2W5EvgsEBmBWqZz4GumrXA,350840
spotify:track:3Lf16tRdqj4H7MBtCSztDS,206250
spotify:track:4vsmIkU6VJa9dXXqasvzx0,330826
spotify:track:47tVypatkDLBvnITbKdDGa,316466
spotify:track:0OlnLZY4cmQzT6ZGttvWBM,183636
spotify:track:48td6xvpokdYwvbl3JIiXP,246026
spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,226652
spotify:track:25ssjNC8xGik41T9AnsyBx,52706
spotify:track:3R3dCLLjNrtLAUEs8CU6g0,247652
spotify:track:7C4RWcVSnCltMEdnn5Bw1U,265400
spotify:track:6zGDIDjfDkPyNxrEERO3XG,137933
spotify:track:4NZrZgrRoR4GwR7flWOXRI,129599
spotify:track:6GnhWMhgJb7uyiiPEiEkDA,208080
spotify:track:0o6R6EjRb2ZNnc0NnrLRN1,391293
spotify:track:6OWGSWN5sUCqBvooGTsHO5,279520
spotify:track:4c9WmjVlQMr0s1IjbYO52Z,240533
spotify:track:4Rm1048wiQ6d9YsvI3v9K2,276346
spotify:track:3KywmC2h0A1Q7imC6XPdjd,475217
spotify:track:1jlKdNbOA90rjnt88GJnwO,234133
spotify:track:2d64G7VaZdHQuAquz5HQNu,183893
spotify:track:4cG7HUWYHBV6R6tHn1gxrl,169153
spotify:track:1OxcIUqVmVYxT6427tbhDW,221332
spotify:track:50JXRlI4j4Fkh6PT9vUYsn,201904
spotify:track:6eOT73H5zfEwTCe1Y0FDCc,285093
spotify:track:22ff60cZy4APp7bzESHLR8,191533
spotify:track:2E21OSb4BlF2WIuilhcX5q,196000
spotify:track:6M4nkEPZMj58acftDRTuKL,210933
spotify:track:5pMP0zL6X5s4JFe23MjH8f,294920
spotify:track:6D3QBRfDNHQ2u3r6imNLRn,45386
spotify:track:1ArdfXwdvwzapms9p1wxEb,286973
spotify:track:6syO6UTl8QiiWADJy3Uy2d,134826
spotify:track:2pA1xHmhDxle8pPhhIaWCp,169840
spotify:track:2IhNiST8ZiY4KPcPSBzMcB,142182
spotify:track:1v2ECI79z8S4PQv9xYwIfU,292133
spotify:track:5orygsZ5Ga0jEOvftsXqw2,190373
spotify:track:7zvKFw17XyoBUx9mHiwzPy,196173
spotify:track:0GSUry7Qw9ofdMV9RfvMFC,90494
spotify:track:5jq68GFT3eBI341pgT5Zwh,185905
spotify:track:6fTbZV7MNPMNpXzQMEcDZh,308546
spotify:track:42zePe03Iq8tvFcJAIKkp8,168346
spotify:track:4I8s6vwzHT2geqH91w2Dyg,206702
spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,224493
spotify:track:0MteK167vtyb6hoJNC3Uz3,236583
spotify:track:4umIPjkehX1r7uhmGvXiSV,212866
spotify:track:5XKqMEwLr1ahJtx0KISeIE,228026
spotify:track:67HxeUADW4H3ERfaPW59ma,195106
spotify:track:0ug5NqcwcFR2xrfTkc7k8e,231000
spotify:track:7hdmHCriN4sKW87PqX1j7E,296120
spotify:track:4cOdK2wGLETKBW3PvgPWqT,213573
spotify:track:2ZOTtG7v1OrSNs6EINIGb4,237893
spotify:track:01vHGJRvJ6EZW9KO8NtZpi,306373
spotify:track:4VxaUj96W2jw9UOtKHu51p,256786
spotify:track:15J419FaKaBT7bYJmpLDpf,327920
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,250986
spotify:track:6rbhaJsE4uLzpPf8WYSHDK,187213
spotify:track:3V4CvdyRs2nBcyhMFhYVO6,303493
spotify:track:45PqOIkZ9PdCjsCJQYzx9G,278906
spotify:track:1NKwmnPXpm2WaZbiPBcfYY,133718
spotify:track:6ZDHFz6h8d93EPAIq5hDuE,265384
spotify:track:5OIScqa8b8bZnx3k2sOj9G,315933
spotify:track:1rA9hzT9WnHYnOzsxnQEFB,290613
spotify:track:6FY8Imjs6YSglIAqnbU9mM,250293
spotify:track:32xx0fAv3CIeGmNaWTHvEF,220160
spotify:track:4ctYJYvxvcbGKH7cXoaVy2,207646
spotify:track:7eFJEG6vPVRfvEB8QqKuKx,131266
spotify:track:0LS3cTpTm5zPTmBcyIDfOJ,225733
spotify:track:0pxdZOkKRrtDM1vpco67cL,195015
spotify:track:4aMcEiAspJpRm7xsjvwjVK,187570
spotify:track:1OiIfgUVLKDe6hbpQvxkx1,227874
spotify:track:0YAQnYt2oB8OdoaeqnHyTI,238053
spotify:track:1Hv5uEwnI5UQEFvHWJaL3T,112507
spotify:track:5I3enoB7TzO5XYLN2LhbUW,75146
spotify:track:3BW34zpQNgRUwuQ4eUyzMN,220499
spotify:track:4lJwHpa0HhJqzjAcWyOEwr,196379
spotify:track:4X99feVnw46VIk2VNqWWL3,195573
spotify:track:7vaQQAp6GpQvWDwve6MAFt,206666
spotify:track:618hiI74zBL8UVgAvfmkLj,264240
spotify:track:6wO13Xb3EdHUNixFOEJ0KV,172400
spotify:track:2HHtWyy5CgaQbC7XSoOb0e,243773
spotify:track:2d6Rpz91tksIznqw75Fdpq,167213
spotify:track:51tuwnX8OPvQCXoBnjMkfF,270160
spotify:track:6DmfWj5kOa1fX8AwN9byOn,471160
spotify:track:0e0rgt92kTiEsyrTQ4CaBU,193760
spotify:track:2slVnSSokIKR7MPidOysSh,231161
spotify:track:0EC4pUdeehtjl7Yh5GiV3u,190640
spotify:track:1ulDt6ySVbMbzZCBO6hSfb,219760
spotify:track:2N4idqj9TT3HnH2OFT9j0v,181586
spotify:track:4tReFKumS5bcFahdXDiM1b,217466
